collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2012,24.7,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2012,11.5,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2012,0.3,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2012,0.3,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2012,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2012,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,0.9,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2013,1.0,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2013,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2013,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,1.7,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2013,1.7,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2013,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2013,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,0.2,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2013,0.2,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2013,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2013,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2014,1.5,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2014,1.4,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2014,5.6,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2014,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2014,2.6,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2014,2.5,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2014,10.0,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2014,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2014,0.3,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2014,0.4,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2014,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
SDG,SDG labour market indicators,FIN,Finland,FX:67,FIN - ADM - Federation of accidents Insurance Institutions records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2014,,,,,,T13:149_T14:155,Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents,R1:4005_S9:259,Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons,
